P21524;1.000;Q9SJ20;1.000
P20967;1.000;Q9FLH2;1.000
P20967;1.000;F4IWV2;0.763
P10964;1.000;Q9SVY0;1.000
P22202;0.593;Q9LHA8;1.000
P22202;0.593;Q9S9N1;1.000
P22202;0.593;P22953;0.734
P22202;0.593;P22954;0.691
P22202;0.593;O65719;0.677
P22202;0.593;Q9C7X7;0.417
P25039;1.000;Q9C641;1.000
P25039;1.000;F4IW10;0.978
P39730;1.000;F4I420;1.000
P39730;1.000;F4I410;0.601
P39730;1.000;F4I421;0.546
P39730;1.000;C0SUW8;0.296
P38132;1.000;P43299;1.000
P60010;1.000;P53496;0.980
P60010;1.000;P0CJ46;0.766
P60010;1.000;P0CJ47;0.766
P60010;1.000;P53492;0.745
P60010;1.000;P53497;0.734
P60010;1.000;P53494;0.713
P60010;1.000;Q96293;0.596
P60010;1.000;Q96292;0.574
P28274;1.000;Q9LTW8;1.000
P28274;1.000;F4I6G9;0.493
P28274;1.000;Q0WRY1;0.424
P28274;1.000;O64753;0.365
P28274;1.000;Q8L6Z9;0.328
P07251;1.000;P92549;0.970
P07251;1.000;F4IMB5;0.930
Q12464;1.000;Q9FJW0;1.000
Q12464;1.000;Q9M2X5;0.507
P48526;1.000;F4K4Q2;1.000
P40327;1.000;Q9SL67;1.000
P40327;1.000;Q9SZD4;0.972
Q03280;1.000;Q8GY23;1.000
Q03280;1.000;Q8H0T4;0.911
P33297;1.000;Q9SEI2;1.000
P33297;1.000;O04019;0.786
Q02892;1.000;Q9C6I8;1.000
Q02892;1.000;F4I4A6;0.598
P34756;1.000;Q9LUM0;1.000
P34756;1.000;Q0WUR5;0.400
P34756;1.000;Q9SSJ8;0.207
P34756;1.000;Q9XID0;0.056
P36051;1.000;F4JD48;1.000
P53549;1.000;Q9SEI3;1.000
P53549;1.000;Q9MAK9;0.916
P12753;1.000;Q9SL02;1.000
P40991;1.000;Q9FG73;1.000
P40991;1.000;Q8VYM6;0.413
P02992;1.000;P17745;1.000
P31383;1.000;Q38950;1.000
P31383;1.000;Q38951;0.911
P31383;1.000;Q38845;0.821
Q12499;1.000;Q9MAB3;1.000
Q12499;1.000;O04658;0.698
Q12499;1.000;O04656;0.102
P11325;1.000;Q9XEA0;1.000
Q00764;0.990;Q9FZ57;0.970
Q00764;0.990;Q9SHG0;0.672
Q00764;0.990;Q9SYM4;0.536
Q00764;0.990;Q9T079;0.507
P18238;1.000;P40941;0.990
P18238;1.000;P31167;0.980
P18238;1.000;O49447;0.360
P22543;1.000;P42339;1.000
P32863;0.900;Q0PCS3;0.990
P32345;0.980;P48529;1.000
P32345;0.980;P48528;0.829
P20447;1.000;Q9C551;0.880
P32849;1.000;Q9FIY7;0.910
P32849;1.000;Q9FNI6;0.273
P38205;1.000;Q8L601;1.000
P38205;1.000;F4JJ52;0.510
Q03656;1.000;Q9FE52;1.000
Q03656;1.000;Q9FYC5;0.683
Q03656;1.000;F4J982;0.462
Q03656;1.000;Q9SHL5;0.132
Q03656;1.000;F4JN22;0.114
P43588;1.000;Q9LT08;1.000
Q01662;1.000;Q9SLN5;0.990
P42837;1.000;Q94A27;1.000
P42837;1.000;Q7XZU1;0.343
P42837;1.000;Q7XZU2;0.328
P42837;1.000;Q7XZU3;0.245
P42837;1.000;Q8RW97;0.237
P22579;1.000;O48686;1.000
P22579;1.000;O04539;0.576
P22579;1.000;Q9LFQ3;0.310
P22579;1.000;Q9SRH9;0.303
P22579;1.000;Q9XIE1;0.164
P22579;1.000;Q9XIK6;0.144
Q12522;1.000;Q9M060;0.990
P53197;0.990;Q8L3Z8;0.910
P53197;0.990;Q8VZS9;0.649
P53197;0.990;Q8LPL5;0.324
P27895;1.000;P82266;0.990
P0CX46;1.000;Q42064;0.921
P0CX46;1.000;P46286;1.000
P0CX46;1.000;Q4PSL7;0.624
P0CX35;1.000;P49204;1.000
P0CX35;1.000;Q8VYK6;1.000
P0CX35;1.000;Q93VH9;0.977
P32835;0.856;Q8H156;0.990
P32835;0.856;P41917;0.885
P25491;0.990;P42825;0.990
P25491;0.990;Q94AW8;0.861
P39002;0.518;Q9SJD4;0.990
P39002;0.518;Q9CAP8;0.543
P08425;1.000;Q94K73;1.000
P25038;1.000;Q67ZW2;1.000
P25038;1.000;Q9SHI1;0.054
P17119;1.000;P46864;0.920
P17119;1.000;P46875;0.920
P17119;1.000;F4JGP4;0.463
P17119;1.000;Q07970;0.445
P53378;1.000;P38557;1.000
P53378;1.000;P38558;0.978
P33442;1.000;Q42262;1.000
P33442;1.000;Q9CAV0;0.861
P23248;0.933;Q42262;1.000
P23248;0.933;Q9CAV0;0.861
P32580;1.000;F4KFV7;1.000
P32580;1.000;Q9SMX1;0.066
P26321;1.000;P49227;1.000
P26321;1.000;Q8LBI1;0.952
P54780;1.000;O23515;1.000
P54780;1.000;Q8VYF1;1.000
P05748;0.973;O23515;1.000
P05748;0.973;Q8VYF1;1.000
P53946;0.990;Q940Z2;0.990
P38011;1.000;O24456;1.000
P38011;1.000;Q9LV28;1.000
P38011;1.000;Q9C4Z6;0.904
P36120;0.990;Q7XJN0;0.990
P07143;1.000;Q9FKS5;1.000
P07143;1.000;Q9LK29;0.906
P0CX44;1.000;Q8VZB9;0.777
P0CX44;1.000;P59231;1.000
P0CX44;1.000;P59230;0.723
P29453;1.000;P49692;1.000
P29453;1.000;Q9LZH9;0.913
P05737;1.000;Q9LHP1;0.990
P05737;1.000;P60040;0.807
P05737;1.000;P60039;0.788
P40968;1.000;A4FVN8;0.990
P25345;0.930;O48593;0.990
P25345;0.930;Q9SSK1;0.252
P25345;0.930;Q9SW96;0.191
P25345;0.930;Q9SW95;0.075
P05755;1.000;Q9LXG1;1.000
P05755;1.000;Q9FLF0;0.667
Q08645;1.000;F4K2A1;1.000
Q08645;1.000;Q8W035;0.372
Q08645;1.000;F4J2K2;0.308
P0CX38;1.000;O48549;1.000
P0CX38;1.000;P51430;0.883
P0CX37;1.000;O48549;1.000
P0CX37;1.000;P51430;0.883
P38705;1.000;Q8RWT8;1.000
P04807;1.000;Q42525;1.000
P04807;1.000;P93834;0.808
P04807;1.000;Q9LPS1;0.348
P04807;1.000;Q56XE8;0.313
P04807;1.000;Q9T071;0.189
P15179;0.990;F4JJT9;0.990
Q04430;1.000;O80765;1.000
P39744;1.000;Q9ZPV5;1.000
P39744;1.000;Q0WVH0;0.063
P32905;1.000;Q8H173;1.000
P32905;1.000;Q08682;0.681
P46654;0.895;Q8H173;1.000
P46654;0.895;Q08682;0.681
P22438;1.000;Q9M2T9;1.000
P39073;0.900;Q84TI6;0.980
P0CX39;1.000;Q93VG5;1.000
Q12176;1.000;F4IDC2;1.000
P38689;0.402;Q42581;1.000
P38689;0.402;Q42583;0.821
P38689;0.402;O64888;0.598
P0CH09;1.000;Q42202;1.000
P0CH09;1.000;B9DHA6;1.000
P05756;1.000;P59224;1.000
P05756;1.000;P59223;0.971
P30775;1.000;A2RVR7;0.990
P53863;1.000;Q9C911;0.990
P39516;1.000;P42036;1.000
P39516;1.000;Q9CAX6;1.000
P39516;1.000;Q9SIH0;1.000
P0CX83;1.000;P49693;0.670
P0CX83;1.000;Q9LUQ6;1.000
P0CX83;1.000;Q9SRX2;0.655
P0CX82;1.000;P49693;0.670
P0CX82;1.000;Q9LUQ6;1.000
P0CX82;1.000;Q9SRX2;0.655
Q06708;1.000;Q9ZU97;1.000
P53552;1.000;F4IAT2;1.000
P17555;1.000;O65902;1.000
P48525;1.000;Q9FEA2;1.000
P0CX41;1.000;P49690;1.000
P0C0W1;1.000;Q9LX88;0.936
P0C0W1;1.000;P42798;1.000
P0C0W1;1.000;O80646;0.574
P0CX49;1.000;P42791;1.000
P0CX49;1.000;Q940B0;1.000
P0CX49;1.000;O22254;0.552
P38714;0.516;Q9C713;1.000
P38714;0.516;O23247;0.876
P26784;1.000;Q9LRX8;1.000
P26784;1.000;Q9SFU1;0.882
P26784;1.000;Q9SVR0;0.872
P26784;1.000;Q9FKC0;0.867
P27801;1.000;F4IDS7;1.000
P32474;0.233;Q9SRG3;0.940
P32474;0.233;Q9XI01;0.743
P32474;0.233;Q9FF55;0.061
P0CX55;1.000;P34788;1.000
P0CX52;1.000;Q42340;1.000
P0CX52;1.000;Q9SK22;1.000
P0CX52;1.000;Q9M8X9;0.670
P0CX51;1.000;Q42340;1.000
P0CX51;1.000;Q9SK22;1.000
P0CX51;1.000;Q9M8X9;0.670
Q01855;1.000;Q9FY65;0.990
Q01855;1.000;Q9FIX6;0.802
Q01855;1.000;Q9FY64;0.771
Q01855;1.000;Q08112;0.750
Q01855;1.000;Q9FY66;0.635
P31115;1.000;Q9C5K6;0.990
P38758;1.000;Q9FN21;1.000
P34244;0.106;Q9FFP9;1.000
P34244;0.106;P43292;0.836
P34244;0.106;P43291;0.718
P34244;0.106;Q9C958;0.703
P34244;0.106;O64812;0.569
P34244;0.106;Q940H6;0.535
P34244;0.106;Q39193;0.522
P34244;0.106;Q39192;0.504
P34244;0.106;Q9SMQ4;0.476
P34244;0.106;Q9M9E9;0.470
P39008;1.000;Q9LEU4;0.990
P39008;1.000;Q9SKZ2;0.990
P39008;1.000;Q9SAI2;0.811
P39008;1.000;Q9S9P2;0.461
P39008;1.000;Q9LXM2;0.218
P39008;1.000;Q9FMS6;0.216
P53632;1.000;Q84WU1;1.000
P0CX47;1.000;P16181;0.870
P0CX47;1.000;O65569;1.000
P0CX47;1.000;P42733;0.841
P05740;1.000;P51413;1.000
P05740;1.000;Q93VI3;0.939
P51401;1.000;P49209;1.000
P51401;1.000;Q9SZX9;0.790
P25349;1.000;Q6NQE2;1.000
P25349;1.000;F4K0D0;0.528
P25349;1.000;O23207;0.432
P25349;1.000;Q9LUX9;0.402
P13517;1.000;Q9M9G7;1.000
P48164;1.000;Q9C514;1.000
P48164;1.000;Q9M885;0.641
P48164;1.000;Q8LD03;0.609
P26786;0.822;Q9C514;1.000
P26786;0.822;Q9M885;0.641
P26786;0.822;Q8LD03;0.609
P40528;1.000;Q93ZF5;1.000
P40528;1.000;Q8S403;0.382
P40528;1.000;Q6R8G7;0.199
P40528;1.000;Q6R8G0;0.197
P40528;1.000;Q6R8G3;0.192
P40528;1.000;Q6R8G2;0.191
P40528;1.000;Q6R8G6;0.189
P40528;1.000;Q9LJW0;0.188
P40528;1.000;Q6R8G5;0.180
P40528;1.000;Q6R8G8;0.177
P40528;1.000;Q6R8G4;0.170
P32527;1.000;F4J6A8;0.990
P32527;1.000;Q9LHS5;0.661
P0CX24;1.000;P51418;1.000
P0CX24;1.000;Q9LUD4;0.881
P0CX23;1.000;P51418;1.000
P0CX23;1.000;Q9LUD4;0.881
Q02753;1.000;Q9FDZ9;1.000
Q02753;1.000;Q43291;0.945
Q12672;0.993;Q9FDZ9;1.000
Q12672;0.993;Q43291;0.945
P38789;1.000;Q9ASU7;1.000
P25656;1.000;Q9LTW0;1.000
P25656;1.000;Q9SLK2;1.000
P25656;1.000;Q8L8W0;0.699
P25656;1.000;Q9SA35;0.625
P25656;1.000;Q67YS6;0.413
P38961;1.000;Q84JC0;1.000
P31334;1.000;Q9LRN8;0.950
P23833;1.000;Q8VYP0;0.950
P25337;1.000;O49553;1.000
P32611;1.000;P56791;1.000
P20434;1.000;O81098;0.960
P20434;1.000;Q9FJL8;0.054
P49957;1.000;Q94A09;1.000
P25353;1.000;Q9SU83;1.000
P25353;1.000;Q9SU82;0.476
P25353;1.000;Q9SU81;0.445
Q12008;0.074;Q9LM13;1.000
Q12008;0.074;F4I8M8;0.637
Q12690;1.000;P41127;1.000
Q12690;1.000;Q9FF90;0.857
Q12690;1.000;Q9SMT4;0.752
P40212;0.983;P41127;1.000
P40212;0.983;Q9FF90;0.857
P40212;0.983;Q9SMT4;0.752
Q07915;1.000;O22165;1.000
Q06147;1.000;Q8L7L1;1.000
P21592;1.000;O64886;1.000
P22214;1.000;Q94AU2;0.990
P32383;1.000;Q944C2;1.000
P32383;1.000;Q8GV43;0.473
P32383;1.000;Q944C1;0.467
P32383;1.000;Q39033;0.435
P32383;1.000;Q9LY51;0.408
P32383;1.000;Q39032;0.338
P32383;1.000;Q56W08;0.307
P32383;1.000;Q9STZ3;0.211
P32383;1.000;Q6NMA7;0.194
P0CX32;1.000;Q9SS17;1.000
P0CX32;1.000;Q8LC83;0.920
P24869;0.119;Q39071;0.990
P24869;0.119;Q147G5;0.561
P24869;0.119;Q9C968;0.323
P24869;0.119;Q38819;0.316
P24869;0.119;Q9C6Y3;0.247
P24869;0.119;Q9FVX0;0.198
P24869;0.119;Q9FMH5;0.193
P24869;0.119;Q9C6A9;0.183
P24869;0.119;Q3ECW2;0.168
P24869;0.119;A0MEB5;0.156
P02407;1.000;Q9LZ17;0.946
P02407;1.000;P49205;1.000
P02407;1.000;Q9SJ36;0.891
P02407;1.000;Q9SQZ1;0.674
P14127;1.000;Q9LZ17;0.946
P14127;1.000;P49205;1.000
P14127;1.000;Q9SJ36;0.891
P14127;1.000;Q9SQZ1;0.674
P53540;1.000;Q9FG37;1.000
P38682;0.990;Q9FIQ0;1.000
P38682;0.990;Q8H100;0.723
P38682;0.990;O82171;0.501
P39010;1.000;Q3EC11;1.000
P39010;1.000;Q52T38;0.419
P07280;1.000;Q9SGA6;1.000
P07280;1.000;Q9LF30;0.934
P07281;1.000;Q9SGA6;1.000
P07281;1.000;Q9LF30;0.934
P34087;1.000;P38421;0.990
P49166;1.000;Q8LEM8;1.000
P49166;1.000;Q43292;0.871
P49166;1.000;Q8LFH7;0.839
P51402;0.796;Q8LEM8;1.000
P51402;0.796;Q43292;0.871
P51402;0.796;Q8LFH7;0.839
P0CX26;1.000;Q8RXU5;1.000
P0CX26;1.000;Q9SRK6;0.709
P0CX25;1.000;Q8RXU5;1.000
P0CX25;1.000;Q9SRK6;0.709
Q01477;0.840;Q9FPS3;0.910
P33201;1.000;Q94AK8;1.000
Q12386;0.880;Q9LSW2;0.750
P04449;1.000;P38666;1.000
P04449;1.000;Q42347;0.856
P24000;0.953;P38666;1.000
P24000;0.953;Q42347;0.856
P07170;1.000;Q9FIJ7;0.670
P36520;1.000;Q9FLF3;0.980
P14120;1.000;Q8VZ19;1.000
P14120;1.000;Q9C8F7;0.882
P0CX85;1.000;O80626;1.000
P0CX85;1.000;Q9LZ41;1.000
P0CX85;1.000;Q9M3D2;1.000
P0CX85;1.000;Q9SF53;0.927
P0CX84;1.000;O80626;1.000
P0CX84;1.000;Q9LZ41;1.000
P0CX84;1.000;Q9M3D2;1.000
P0CX84;1.000;Q9SF53;0.927
P0C2H8;0.990;Q9STR1;1.000
P0C2H8;0.990;P51420;0.957
P0C2H8;0.990;Q9SLL7;0.870
P35817;1.000;Q8H1D7;0.880
