P21524;1.000;Q9SJ20;1.000
P35817;1.000;Q9S7T1;0.536
P35817;1.000;Q7Y214;0.146
P35817;1.000;Q9LXA7;0.135
P38711;1.000;O64650;1.000
P38711;1.000;Q9M2F1;1.000
P38711;1.000;Q8L953;0.790
P38711;1.000;B3H5X2;0.516
P38853;0.249;Q9LZ83;1.000
P38853;0.249;Q9MA55;0.358
P38853;0.249;Q8RWD9;0.343
P38853;0.249;Q0WWX4;0.141
P32496;1.000;Q9SGW3;1.000
P32496;1.000;Q9FHY0;0.559
P53849;1.000;Q8GXC5;0.470
P53323;1.000;Q94K14;1.000
Q06697;1.000;Q9LJ87;1.000
P40525;1.000;Q9FE65;1.000
P40525;1.000;Q42351;1.000
P40525;1.000;Q9LJW6;0.902
P47061;1.000;F4I6I4;1.000
P47061;1.000;F4I7Y2;0.378
P21827;1.000;Q9FN03;1.000
P21827;1.000;Q9LFS0;0.115
P21827;1.000;Q8GWF2;0.111
P21827;1.000;Q0WSJ9;0.107
P21827;1.000;Q9FJG9;0.076
P21827;1.000;A2RVN2;0.069
P21827;1.000;Q9M2S1;0.066
P21827;1.000;Q9LDU3;0.062
P21827;1.000;F4JBN0;0.061
P21827;1.000;F4J609;0.054
P21827;1.000;Q93Z10;0.052
P53628;1.000;Q147F4;1.000
P53628;1.000;Q9FMT4;0.657
P25632;0.094;Q147F4;1.000
P25632;0.094;Q9FMT4;0.657
P48363;1.000;P57741;1.000
Q08745;1.000;Q9SW09;0.813
Q08745;1.000;Q9LTF2;1.000
Q08745;1.000;Q9FFS8;0.590
P39952;1.000;Q9SKD3;0.950
P39952;1.000;Q42191;0.327
P27999;1.000;Q6NLH0;1.000
P27999;1.000;Q8L5V0;0.899
P02400;1.000;Q9SLF7;1.000
P02400;1.000;P51407;0.928
P02400;1.000;Q9LXM8;0.387
P02400;1.000;Q9LUK2;0.054
Q12434;1.000;Q9SFC6;1.000
Q12434;1.000;F4HYS9;0.486
Q12434;1.000;O65371;0.457
P46972;1.000;Q9S724;0.990
P32904;1.000;O23049;1.000
P48589;1.000;Q9S9P1;1.000
P48589;1.000;Q9SKZ3;0.762
P56628;0.789;Q9M9W1;1.000
P56628;0.789;Q9FE58;0.952
P56628;0.789;Q9SRX7;0.483
Q01454;1.000;F4JF14;1.000
Q3E792;1.000;Q8GYL5;1.000
Q3E792;1.000;Q9T029;0.914
Q3E792;1.000;Q9SIK2;0.905
Q3E792;1.000;Q9SIW5;0.871
P11792;1.000;Q9LRT1;0.560
P11792;1.000;Q9LY03;0.346
P11792;1.000;Q9LZV7;0.328
P11792;1.000;C0LGE4;0.206
P11792;1.000;Q9M0G7;0.201
P11792;1.000;Q9LHP4;0.190
P11792;1.000;Q9SHI2;0.189
P11792;1.000;Q9LQ11;0.189
P11792;1.000;C0LGS2;0.188
P11792;1.000;C0LGF5;0.185
P11792;1.000;C0LGV1;0.185
P11792;1.000;Q9FN37;0.183
P11792;1.000;Q9SSL9;0.183
P11792;1.000;Q9LYN8;0.182
P11792;1.000;F4K6B8;0.179
P11792;1.000;Q9FIZ3;0.178
P11792;1.000;C0LGQ5;0.178
P11792;1.000;Q9SGP2;0.174
P11792;1.000;Q42371;0.174
P11792;1.000;Q9FRS6;0.174
P11792;1.000;F4I2N7;0.173
P11792;1.000;Q9FII5;0.173
P11792;1.000;Q9ZVR7;0.173
P11792;1.000;Q9LVP0;0.172
P11792;1.000;Q9FZ59;0.172
P11792;1.000;C0LGR3;0.171
P11792;1.000;Q9C7T7;0.170
P11792;1.000;Q9ZPS9;0.169
P11792;1.000;O49318;0.167
P11792;1.000;O65440;0.167
P11792;1.000;C0LGW6;0.166
P11792;1.000;O22476;0.163
P11792;1.000;Q9LJM4;0.163
P11792;1.000;P47735;0.163
P11792;1.000;Q6XAT2;0.163
P11792;1.000;Q9LR04;0.162
P11792;1.000;O49545;0.160
P11792;1.000;Q9M2Z1;0.155
P11792;1.000;Q9LJF3;0.155
P11792;1.000;Q9SYQ8;0.154
P11792;1.000;Q9XGZ2;0.153
P11792;1.000;Q9ZWC8;0.153
P11792;1.000;Q8VZG8;0.149
P11792;1.000;Q9C7S5;0.148
P11792;1.000;Q9FL28;0.146
P11792;1.000;C0LGQ9;0.146
P11792;1.000;C0LGJ1;0.142
P11792;1.000;Q9LP24;0.142
P11792;1.000;Q9SN80;0.137
P11792;1.000;Q9SD64;0.133
P11792;1.000;Q9SD62;0.133
P11792;1.000;C0LGT6;0.132
P11792;1.000;Q9S7I6;0.129
P11792;1.000;O22938;0.128
P11792;1.000;C0LGG9;0.126
P11792;1.000;C0LGP4;0.126
P11792;1.000;O82318;0.124
P11792;1.000;C0LGX3;0.123
P11792;1.000;Q9SCT4;0.122
P11792;1.000;Q9LNK3;0.119
P11792;1.000;C0LGE0;0.119
P11792;1.000;C0LGU1;0.117
P11792;1.000;C0LGG8;0.116
P11792;1.000;C0LGK9;0.115
P11792;1.000;F4IVP3;0.113
P11792;1.000;Q9ZUI0;0.110
P11792;1.000;C0LGD7;0.109
P11792;1.000;C0LGH3;0.109
P11792;1.000;C0LGN2;0.109
P11792;1.000;F4I336;0.107
P11792;1.000;F4I337;0.107
P11792;1.000;Q9LFG1;0.106
P11792;1.000;F4I3K0;0.105
P11792;1.000;Q9LJW7;0.102
P11792;1.000;Q9FL51;0.102
P11792;1.000;C0LGH2;0.101
P11792;1.000;Q9ASQ6;0.101
P11792;1.000;Q9FXF2;0.101
P11792;1.000;F4KAX4;0.101
P11792;1.000;Q9FRI1;0.100
P11792;1.000;F4I3K4;0.099
P11792;1.000;Q8GZ99;0.098
P11792;1.000;C0LGP9;0.096
P11792;1.000;Q9LVN2;0.092
P11792;1.000;Q9SSM0;0.090
P11792;1.000;Q9LK43;0.087
P11792;1.000;C0LGG7;0.087
P11792;1.000;Q9LT96;0.087
P11792;1.000;Q8GY50;0.083
P11792;1.000;O64794;0.083
P11792;1.000;Q8GX94;0.083
P11792;1.000;C0LGF4;0.083
P11792;1.000;C0LGL9;0.082
P11792;1.000;Q93ZS4;0.080
P11792;1.000;Q9ZUK3;0.079
P11792;1.000;Q9S9U3;0.079
P11792;1.000;Q9C9N5;0.079
P11792;1.000;P43298;0.078
P11792;1.000;Q7FZR1;0.077
P11792;1.000;F4JGB6;0.076
P11792;1.000;Q9C9H6;0.074
P11792;1.000;Q9C9H7;0.073
P11792;1.000;F4J8G2;0.073
P11792;1.000;C0LGI5;0.072
P11792;1.000;Q9LVM0;0.072
P11792;1.000;F4J519;0.072
P11792;1.000;Q8RY65;0.072
P11792;1.000;Q9SKG5;0.071
P11792;1.000;Q0WR59;0.071
P11792;1.000;F4K685;0.071
P11792;1.000;C0LGS3;0.070
P11792;1.000;Q9LS79;0.070
P11792;1.000;O64757;0.070
P11792;1.000;Q94C77;0.070
P11792;1.000;C0LGT1;0.069
P11792;1.000;C0LGX1;0.069
P11792;1.000;Q9FHL8;0.069
P11792;1.000;Q9SHI4;0.069
P11792;1.000;Q9M9X0;0.068
P11792;1.000;Q06BH3;0.068
P11792;1.000;O48788;0.068
P11792;1.000;Q9SRL7;0.068
P11792;1.000;Q8W4S5;0.067
P11792;1.000;Q6R2K3;0.067
P11792;1.000;C0LGK4;0.067
P11792;1.000;C0LGU5;0.067
P11792;1.000;Q9C699;0.067
P11792;1.000;Q9SHI3;0.067
P11792;1.000;Q9MA83;0.066
P11792;1.000;F4J9A8;0.066
P11792;1.000;Q9SVN2;0.065
P11792;1.000;Q1PEN0;0.065
P11792;1.000;Q9M9C5;0.065
P11792;1.000;O49328;0.065
P11792;1.000;O80809;0.065
P11792;1.000;Q9LS80;0.065
P11792;1.000;Q9LJS2;0.063
P11792;1.000;F4IRP9;0.062
P11792;1.000;Q93YT3;0.062
P11792;1.000;Q9M2R4;0.062
P11792;1.000;F4JTU7;0.062
P11792;1.000;Q9C9Y8;0.062
P11792;1.000;F4HWX5;0.062
P11792;1.000;Q9C6A8;0.062
P11792;1.000;O65924;0.062
P11792;1.000;F4HTV3;0.061
P11792;1.000;Q9M8T0;0.061
P11792;1.000;Q9SHU6;0.061
P11792;1.000;Q8RWZ1;0.060
P11792;1.000;F4I9S2;0.060
P11792;1.000;Q9FMD7;0.060
P11792;1.000;Q9LJS0;0.060
P11792;1.000;Q9LP77;0.060
P11792;1.000;Q6R2K2;0.059
P11792;1.000;O49654;0.059
P11792;1.000;F4HTV4;0.058
P11792;1.000;Q9SUQ3;0.058
P11792;1.000;Q8RXQ6;0.057
P11792;1.000;Q940B9;0.057
P11792;1.000;Q9LVI6;0.057
P11792;1.000;O49329;0.056
P11792;1.000;Q9SKB2;0.056
P11792;1.000;F4J7T6;0.056
P11792;1.000;Q9C637;0.055
P11792;1.000;P33543;0.054
P11792;1.000;C0LGV0;0.052
P11792;1.000;F4IUU1;0.052
P11792;1.000;F4J7T9;0.051
Q08747;0.179;Q501B9;0.810
Q08747;0.179;F4J9Z9;0.604
Q08747;0.179;Q93YR5;0.145
P25381;0.082;O64481;1.000
P25381;0.082;Q9SZV5;0.891
P25381;0.082;Q9SUN6;0.370
P25381;0.082;Q9FI12;0.366
P25381;0.082;Q9SA75;0.363
P25381;0.082;F4HYR6;0.333
P25381;0.082;O49607;0.174
P25381;0.082;O65351;0.168
P25381;0.082;Q9LUM3;0.168
P25381;0.082;Q9FLI4;0.167
P25381;0.082;Q9ZUF6;0.160
P25381;0.082;F4JXC5;0.157
P25381;0.082;Q9ZSP5;0.157
P25381;0.082;Q9LVJ1;0.156
P25381;0.082;F4JMC8;0.152
P25381;0.082;Q9SZY2;0.152
P25381;0.082;Q9SZY3;0.151
P25381;0.082;F4HPF1;0.150
P25381;0.082;Q9MAP5;0.149
P25381;0.082;O64495;0.148
P25381;0.082;Q9FK76;0.148
P25381;0.082;F4JJL8;0.145
P25381;0.082;Q84WS0;0.145
P25381;0.082;Q8GWX9;0.143
P25381;0.082;Q9ZSB0;0.141
P25381;0.082;Q9FHA4;0.141
P25381;0.082;Q9LLL8;0.139
P25381;0.082;Q9LNU1;0.138
P25381;0.082;Q1PDX5;0.134
P25381;0.082;Q9C7U8;0.131
P25381;0.082;Q8GUK4;0.131
P25381;0.082;Q9SVT4;0.128
P25381;0.082;F4HSQ2;0.127
P25381;0.082;F4JJH4;0.126
P25381;0.082;Q9ZSB1;0.126
P25381;0.082;Q9FGU3;0.125
P25381;0.082;Q9FIG2;0.122
P25381;0.082;Q9LZS6;0.119
P25381;0.082;Q9FIM5;0.117
P25381;0.082;Q8L7D2;0.114
P25381;0.082;F4KHS8;0.109
P25381;0.082;F4KHT7;0.108
P25381;0.082;Q9STQ2;0.108
P25381;0.082;F4JJH5;0.108
P25381;0.082;F4KGD5;0.106
P25381;0.082;F4KEL0;0.106
P25381;0.082;O23357;0.105
P25381;0.082;F4KGD4;0.101
P25381;0.082;F4JA91;0.098
P25381;0.082;Q9STF7;0.097
P25381;0.082;F4IG09;0.084
P40025;0.338;Q9M262;1.000
P40025;0.338;Q7XJ55;0.458
P40025;0.338;Q9LZK9;0.449
P40025;0.338;Q9LTI2;0.446
P40025;0.338;Q9SKY5;0.321
Q07457;1.000;Q8RXD6;0.450
Q07457;1.000;Q9C895;0.190
P38755;1.000;Q9LVD4;0.600
P38755;1.000;Q9SW00;0.746
P38755;1.000;Q9SVZ9;0.728
P36105;1.000;Q9SIM4;1.000
P36105;1.000;Q9T043;0.923
Q03151;1.000;Q8L607;1.000
Q03151;1.000;O82497;0.213
Q12071;1.000;F4JT76;1.000
P41058;0.784;Q680P8;1.000
P0C0V8;1.000;Q9M337;1.000
P0C0V8;1.000;Q3E902;0.914
Q3E754;0.989;Q9M337;1.000
Q3E754;0.989;Q3E902;0.914
P32944;1.000;Q9FKG6;1.000
P32944;1.000;Q9SW11;0.560
P32944;1.000;Q9LU47;0.423
P32944;1.000;Q9FKG5;0.361
P32944;1.000;F4K964;0.260
P32944;1.000;Q1PF03;0.232
P32944;1.000;Q8S8S7;0.222
P32944;1.000;Q0WVJ0;0.220
P32944;1.000;F4IDG2;0.215
P32944;1.000;Q1PE30;0.213
P32944;1.000;F4I4J4;0.210
P32944;1.000;F4JZQ6;0.210
P32944;1.000;F4IK85;0.201
P32944;1.000;F4JZT9;0.187
P32944;1.000;Q8GWU3;0.183
P32944;1.000;Q681A5;0.183
P32944;1.000;Q8GUH1;0.177
P32944;1.000;Q9CAI9;0.169
P32944;1.000;Q94A51;0.134
P32944;1.000;Q9FGD7;0.082
Q12487;1.000;Q7XA68;1.000
P0C0X0;1.000;P34789;1.000
P0C0X0;1.000;Q9SR73;1.000
Q06163;1.000;Q9SPU7;1.000
P33759;1.000;P93014;1.000
P53223;1.000;Q6NLA5;1.000
Q03920;1.000;Q8VXU9;1.000
P32807;1.000;Q9FQ08;1.000
P22353;1.000;Q1ECK2;1.000
P22353;1.000;Q8LD39;0.934
P22353;1.000;Q9M385;0.107
P04650;1.000;P51424;1.000
P04650;1.000;Q8L8W6;0.853
P53178;1.000;O23514;1.000
P47150;1.000;P61841;1.000
P0CX34;1.000;P49689;1.000
Q04493;1.000;P57742;1.000
P33411;1.000;F4HWZ0;1.000
P33411;1.000;Q9SA55;0.500
P36528;1.000;Q8L7U3;1.000
P53685;0.084;Q9FE17;1.000
P35996;1.000;Q93Z17;1.000
P35996;1.000;Q84JG5;0.549
P35996;1.000;P56792;0.105
P53687;1.000;Q94AQ6;1.000
P52553;1.000;Q2HIK4;1.000
P23202;1.000;O80852;1.000
P23202;1.000;P42761;0.795
P23202;1.000;Q96324;0.334
P23202;1.000;Q9FE46;0.296
P32914;1.000;Q94C60;1.000
P32914;1.000;Q8LCQ3;0.863
P25559;1.000;F4IU60;1.000
Q01080;1.000;Q9LVK6;1.000
Q07379;1.000;Q9SN79;1.000
Q07379;1.000;Q9FXF9;0.667
Q07379;1.000;F4JBL2;0.607
Q07379;1.000;Q9ZUN7;0.539
Q07379;1.000;Q24JN1;0.436
P39683;1.000;Q8RWM2;1.000
P39683;1.000;Q84WV8;0.889
P40481;1.000;Q8VY62;1.000
P40481;1.000;O22847;0.250
P53082;0.740;Q9FIC3;1.000
P38090;0.189;Q9FFL1;1.000
P38090;0.189;Q9C6S5;0.709
P38090;0.189;Q9C6S4;0.636
P38090;0.189;Q9LH39;0.518
P38090;0.189;Q9LHN7;0.397
P38351;1.000;F4HQA1;1.000
Q06406;1.000;O22823;1.000
Q06406;1.000;Q9M1Z3;1.000
P47123;1.000;Q94C15;1.000
P22135;1.000;Q94BY8;1.000
P04840;1.000;Q9SMX3;1.000
P04840;1.000;Q9FKM2;1.000
P04840;1.000;Q9SRH5;0.681
P04840;1.000;Q9FJX3;0.426
P04840;1.000;Q9M2W6;0.222
P04840;1.000;Q9FHQ9;0.058
P49167;1.000;O22860;1.000
P53904;1.000;Q67Z52;1.000
Q12425;1.000;Q9XIK3;1.000
Q12425;1.000;Q8LBM4;0.074
Q12425;1.000;Q8L8C0;0.055
P32453;1.000;O22958;1.000
Q06090;1.000;F4J9E4;1.000