P23921;6240
O95602;25885
P11142;3312
P54652;3306
P08107;3303
P08107;3304
P34931;3305
P17066;3310
Q02218;4967
Q9ULD0;55753
Q96RP9;85476
O60841;9669
P25705;498
P60709;60
P63261;71
P62736;59
P63267;72
P68032;70
P68133;58
Q562R1;345651
P17812;1503
Q9NRF8;56474
P54098;5428
Q9Y2I7;200576
Q7Z6Z7;10075
P33993;4176
P62191;5700
Q9Y230;10856
Q92698;8438
P17980;5702
Q9NSE4;55699
O95427;23556
Q96PU5;23327
P46934;4734
Q92878;10111
Q9BZE4;23560
P62333;5706
Q8NEB9;5289
Q15031;23395
Q14738;5528
Q13362;5527
Q16537;5529
Q15172;5525
Q15173;5526
P49411;7284
Q92562;9896
P46087;4839
P30154;5519
P30153;5518
Q9Y2X3;51602
Q08J23;54888
Q02156;5581
P24723;5583
P17252;5578
P05771;5579
P05129;5582
Q05655;5580
Q04759;5588
Q5T160;57038
P22090;6192
P62701;6191
Q8TD47;140032
O00487;10213
P62917;6132
P78362;6733
Q96SB4;6732
Q9UPE1;26576
Q16549;9159
P29122;5046
P53582;23173
Q96ST3;25942
O75182;23309
O60884;10294
P31689;3301
Q8WW22;55466
Q03701;10153
P46199;4528
P56537;3692
P62826;5901
P63244;10399
Q9NRH3;27175
P23258;7283
Q9UM11;51343
Q9H611;80119
Q14527;6596
O60488;2182
O95573;2181
Q96GW9;92935
P61313;6138
Q9ULM6;57472
Q96LI5;246175
P08574;1537
O95363;10667
Q08AM6;55697
Q05932;2356
Q6PI48;55157
Q9Y3T9;26155
P12236;293
P05141;292
P12235;291
Q9H0C2;83447
P61247;6189
Q9H8H2;64794
P46777;6125
Q8IYB8;6832
P62753;6194
Q9BW19;3833
P62424;6130
Q96I59;79731
P08865;3921
Q5JPH6;124454
Q9Y496;11127
O15066;9371
O14782;3797
Q96L93;55614
Q9UH03;55964
Q8IYM1;124404
O60508;51362
P49336;1024
Q9BWU1;23097
P40123;10486
Q01518;10487
P46781;6203
P19174;5335
P16885;5336
O75038;9651
Q9UPR0;23228
P51178;5333
Q9BRC7;84812
P35557;2645
P62906;4736
P54819;204
Q5F1R6;134218
Q7L3T8;25973
Q9BZE2;83480
P62241;6202
P18124;6129
P62277;6207
P30050;6136
Q15059;8019
P25440;6046
O60885;23476
Q58F21;676
P62987;7311
Q99543;27000
Q9UGC7;54516
O75570;9617
P47756;832
P40429;23521
P62263;6208
O95628;4850
Q8IUH5;23390
Q8IUH4;54503
P84098;6143
Q9NQ55;56342
Q9NQ55;692312
P62829;9349
Q96SU4;114883
Q9BXB4;114885
Q9BXB5;114884
Q9NP81;54938
O75146;9026
O00291;3092
P62269;6222
Q8NBF6;23080
P62244;6210
P07237;5034
Q13087;64714
Q8N807;204474
P13667;9601
P30101;2923
P62280;6205
Q9UBH6;9213
Q9NV96;55754
Q3MIR4;161291
O95067;9133
P14635;891
Q00341;3069
Q8NDF8;64282
Q5XG87;11044
Q07020;6141
Q12887;1352
P62081;6201
P46778;6144
Q7Z7B1;284098
Q9UFF9;9337
Q9UIV1;29883
P18621;100526842
P18621;6139
P62249;6217
Q02543;6142
Q9H981;93973
Q8NI27;57187
Q9P272;57604
O15550;7403
O14607;7404
O15054;23135
Q9UHA3;51187
P26373;6137
P19388;5434
P32969;6133
Q9P253;57617
P62841;6209
Q9H999;79646
Q9BZ23;80025
Q8TE04;53354
O43516;7456
Q8TF74;147179
P41223;8896
Q9UKD2;51154
Q14694;9100
O75880;6341
O43819;9997
Q15070;5018
O43159;23378
Q96PY6;4750
Q6P3R8;341676
Q9NYA1;8877
P18754;1104
P0CW22;100505503
P0CW22;6218
P08708;100505503
P08708;6218
P62847;6229
Q9UJA9;59084
Q6UWV6;339221
Q6UWR7;133121
O75396;9554
P62487;5436
P83731;6152
P39019;6223
Q9UNI6;11266
P09001;11222
Q5VIR6;55275
P62899;6160
Q9Y234;51601
P52565;396
P52566;397
Q99819;398
P61513;6168
Q15382;6009
Q8TAI7;121268
P61927;6167
Q8N6H7;84364
Q9NP61;26286
P62633;7555
Q8WW36;389874
P62888;6156
P42766;11224
P42677;6232
Q71UM5;51065
P61758;7411
Q5VTR2;56254
O75150;9810
P48556;5714
Q9Y277;7419
P45880;7417
P21796;7416
Q96S44;112858
Q6P5R6;200916
P35268;6146
P46783;6204
P49207;6164
P05387;6181
P25398;6206
Q5T653;51069
P36954;5438
Q96T52;83943
P50914;9045
O14746;7015
Q96GM5;6602
Q6STE5;6604
Q92925;6603
Q99471;5204
Q9Y5N5;29104
O75717;11169
Q9BT17;92170
P62857;6234
Q9P015;29088
P63220;6227
P62851;6230
P30825;6541
O43246;6545
P52569;6542
Q8WY07;84889
Q8TBB6;57709
Q86YN1;57171
Q9NQY0;55909
Q9BYD1;28998
Q9UBU9;10482
Q9GZY0;56001
Q9GZY0;728343
Q9H4D5;56000
Q9H1B4;55998
P63272;6827
P62273;6235
O15212;10471
Q8N7H5;54623
P62891;6170
Q96EH5;116832
Q99426;1155
Q9GZS1;64425
O95568;92342
P12956;2547
Q14CX7;80018
O00488;51042
Q9UNW1;9562
Q86U28;122961
O77932;1797
Q9HD47;29098
P24539;515
P62312;11157
P63173;6169
Q9BVC3;79075
Q9H2W6;26589
Q8N5M1;91647
Q9NRX2;63875
Q9H3K6;552900
Q9H3K6;654483
Q6PI98;125476
O15155;10282
Q9NYM9;51272
Q16540;6150
Q6ZNG9;124751
Q9NRG0;54108
Q9H9J2;65080
Q9NP79;51534
Q8N983;84545